time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
25.77,0.5,0.64,0,0.980219,0.411685,0.568533,0.009213,0.0137756,2.32636e-05,0.0309687,0.0309687,-0.0171931,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912169,0.00912859,0,0,0.56367,0.00994778,0,1,0,0,0,0,0,0,0,0,0,-0.00150468,0,0,0,0,0.0238012,0.0238012,-0.0119006
25.775,0.5,0.64,0,0.980264,0.411685,0.568579,0.00920623,0.0137759,2.28444e-05,0.0309687,0.0309687,-0.0171929,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912158,0.00912852,0,0,0.563719,0.0099404,0,1,0,0,0,0,0,0,0,0,0,-0.00150327,0,0,0,0,0.0237822,0.0237822,-0.0118911
25.779,0.5,0.64,0,0.980309,0.411685,0.568624,0.00919941,0.0137759,2.28444e-05,0.0309687,0.0309687,-0.0171929,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912158,0.00912847,0,0,0.563758,0.0099345,0,1,0,0,0,0,0,0,0,0,0,-0.0015022,0,0,0,0,0.0237387,0.0237387,-0.0118693
25.784,0.5,0.64,0,0.980355,0.411685,0.568669,0.00919255,0.0137761,2.30276e-05,0.0309687,0.0309687,-0.0171927,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912146,0.0091284,0,0,0.563807,0.00992711,0,1,0,0,0,0,0,0,0,0,0,-0.00150095,0,0,0,0,0.0237578,0.0237578,-0.0118789
25.789,0.5,0.64,0,0.9804,0.411685,0.568715,0.00918564,0.0137761,2.30276e-05,0.0309687,0.0309687,-0.0171927,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912146,0.00912833,0,0,0.563856,0.00991973,0,1,0,0,0,0,0,0,0,0,0,-0.00149971,0,0,0,0,0.0237092,0.0237092,-0.0118546
25.794,0.5,0.64,0,0.980445,0.411685,0.56876,0.0091787,0.0137763,2.37126e-05,0.0309687,0.0309687,-0.0171924,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912132,0.00912826,0,0,0.563905,0.00991236,0,1,0,0,0,0,0,0,0,0,0,-0.00149849,0,0,0,0,0.0237626,0.0237626,-0.0118813
25.799,0.5,0.64,0,0.98049,0.411685,0.568805,0.00917172,0.0137763,2.37126e-05,0.0309687,0.0309687,-0.0171924,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912132,0.00912819,0,0,0.563953,0.00990499,0,1,0,0,0,0,0,0,0,0,0,-0.00149729,0,0,0,0,0.0237101,0.0237101,-0.0118551
25.804,0.5,0.64,0,0.980536,0.411685,0.56885,0.00916473,0.0137766,2.46363e-05,0.0309687,0.0309687,-0.0171921,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912118,0.00912812,0,0,0.564002,0.00989763,0,1,0,0,0,0,0,0,0,0,0,-0.00149611,0,0,0,0,0.023782,0.023782,-0.011891
25.809,0.5,0.64,0,0.980581,0.411685,0.568895,0.00915773,0.0137766,2.46363e-05,0.0309687,0.0309687,-0.0171921,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912118,0.00912805,0,0,0.564051,0.00989026,0,1,0,0,0,0,0,0,0,0,0,-0.00149496,0,0,0,0,0.0237281,0.0237281,-0.011864
25.814,0.5,0.64,0,0.980626,0.411685,0.56894,0.00915076,0.0137769,2.54653e-05,0.0309687,0.0309687,-0.0171918,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912102,0.00912798,0,0,0.564099,0.00988291,0,1,0,0,0,0,0,0,0,0,0,-0.00149382,0,0,0,0,0.0237968,0.0237968,-0.0118984
