timestamp,x,x_dot,pitch,pitch_rate,u_pitch,cmd_x,target_speed,height,k_x,k_x_dot,k_theta,k_theta_dot,eff_target_pitch,eff_target_pitch_rate
7.14009,0.0096218,0.00629738,0.0330508,-2.0191e-05,0.148179,-0.00592716,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.1451,0.0096218,0.00629738,0.0330508,-2.0191e-05,0.148179,-0.00592716,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.15008,0.00968125,0.00627977,0.0330507,-1.95952e-05,0.147731,-0.00590926,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.15507,0.00968125,0.00627977,0.0330507,-1.95952e-05,0.147731,-0.00590926,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.16009,0.00974052,0.00626214,0.0330507,-1.89941e-05,0.147284,-0.00589136,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.16511,0.00974052,0.00626214,0.0330507,-1.89941e-05,0.147284,-0.00589136,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.17014,0.00979961,0.00624449,0.0330507,-1.8388e-05,0.146837,-0.00587346,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.17512,0.00979961,0.00624449,0.0330507,-1.8388e-05,0.146837,-0.00587346,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.18011,0.00985852,0.00622684,0.0330507,-1.7777e-05,0.146389,-0.00585556,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.18509,0.00985852,0.00622684,0.0330507,-1.7777e-05,0.146389,-0.00585556,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.19009,0.00991726,0.00620917,0.0330507,-1.71615e-05,0.145941,-0.00583766,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.1951,0.00991726,0.00620917,0.0330507,-1.71615e-05,0.145941,-0.00583766,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.20009,0.00997581,0.00619149,0.0330507,-1.65418e-05,0.145494,-0.00581975,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.20508,0.00997581,0.00619149,0.0330507,-1.65418e-05,0.145494,-0.00581975,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.21009,0.0100342,0.00617379,0.0330507,-1.59181e-05,0.145046,-0.00580185,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.21509,0.0100342,0.00617379,0.0330507,-1.59181e-05,0.145046,-0.00580185,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.22007,0.0100342,0.00617379,0.0330507,-1.59181e-05,0.145046,-0.00580185,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.22513,0.0100924,0.00615609,0.0330508,-1.52908e-05,0.144599,-0.00578395,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.23009,0.0100924,0.00615609,0.0330508,-1.52908e-05,0.144599,-0.00578395,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.23511,0.0101504,0.00613838,0.0330508,-1.46601e-05,0.144151,-0.00576606,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.2401,0.0101504,0.00613838,0.0330508,-1.46601e-05,0.144151,-0.00576606,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.2451,0.0102082,0.00612066,0.0330508,-1.40262e-05,0.143704,-0.00574816,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.25007,0.0102082,0.00612066,0.0330508,-1.40262e-05,0.143704,-0.00574816,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.25511,0.0102659,0.00610293,0.0330509,-1.33894e-05,0.143257,-0.00573027,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.26009,0.0102659,0.00610293,0.0330509,-1.33894e-05,0.143257,-0.00573027,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.26513,0.0103234,0.00608519,0.0330509,-1.275e-05,0.14281,-0.00571238,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.2701,0.0103234,0.00608519,0.0330509,-1.275e-05,0.14281,-0.00571238,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.2751,0.0103807,0.00606744,0.033051,-1.21082e-05,0.142362,-0.0056945,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.28012,0.0103807,0.00606744,0.033051,-1.21082e-05,0.142362,-0.0056945,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.28511,0.0104378,0.00604969,0.033051,-1.14643e-05,0.141916,-0.00567662,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.2901,0.0104378,0.00604969,0.033051,-1.14643e-05,0.141916,-0.00567662,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.29509,0.0104948,0.00603193,0.0330511,-1.08185e-05,0.141469,-0.00565875,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.30009,0.0104948,0.00603193,0.0330511,-1.08185e-05,0.141469,-0.00565875,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.30513,0.0105515,0.00601417,0.0330512,-1.0171e-05,0.141022,-0.00564088,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.31011,0.0105515,0.00601417,0.0330512,-1.0171e-05,0.141022,-0.00564088,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.3151,0.0106081,0.0059964,0.0330513,-9.5221e-06,0.140576,-0.00562303,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.32015,0.0106081,0.0059964,0.0330513,-9.5221e-06,0.140576,-0.00562303,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.32512,0.0106645,0.00597862,0.0330513,-8.87197e-06,0.140129,-0.00560518,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.33017,0.0106645,0.00597862,0.0330513,-8.87197e-06,0.140129,-0.00560518,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.33511,0.0107208,0.00596084,0.0330514,-8.22084e-06,0.139683,-0.00558733,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.34016,0.0107208,0.00596084,0.0330514,-8.22084e-06,0.139683,-0.00558733,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.34507,0.0107768,0.00594306,0.0330515,-7.56894e-06,0.139238,-0.0055695,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.35008,0.0107768,0.00594306,0.0330515,-7.56894e-06,0.139238,-0.0055695,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.35509,0.0108327,0.00592527,0.0330516,-6.91647e-06,0.138792,-0.00555168,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.36011,0.0108327,0.00592527,0.0330516,-6.91647e-06,0.138792,-0.00555168,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.36508,0.0108884,0.00590748,0.0330518,-6.26365e-06,0.138347,-0.00553387,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.37017,0.0108884,0.00590748,0.0330518,-6.26365e-06,0.138347,-0.00553387,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.37509,0.0109439,0.00588969,0.0330519,-5.61067e-06,0.137902,-0.00551606,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.38014,0.0109439,0.00588969,0.0330519,-5.61067e-06,0.137902,-0.00551606,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.3851,0.0109992,0.0058719,0.033052,-4.95773e-06,0.137457,-0.00549827,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.39011,0.0109992,0.0058719,0.033052,-4.95773e-06,0.137457,-0.00549827,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.39512,0.0110544,0.00585411,0.0330521,-4.30503e-06,0.137012,-0.0054805,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.40011,0.0110544,0.00585411,0.0330521,-4.30503e-06,0.137012,-0.0054805,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.40511,0.0111094,0.00583632,0.0330523,-3.65275e-06,0.136568,-0.00546273,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.41014,0.0111094,0.00583632,0.0330523,-3.65275e-06,0.136568,-0.00546273,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.41508,0.0111642,0.00581853,0.0330524,-3.00109e-06,0.136124,-0.00544498,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.42007,0.0111642,0.00581853,0.0330524,-3.00109e-06,0.136124,-0.00544498,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.4251,0.0112188,0.00580074,0.0330526,-2.35021e-06,0.135681,-0.00542724,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.43014,0.0112188,0.00580074,0.0330526,-2.35021e-06,0.135681,-0.00542724,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.43511,0.0112733,0.00578295,0.0330527,-1.70031e-06,0.135238,-0.00540951,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.4401,0.0112733,0.00578295,0.0330527,-1.70031e-06,0.135238,-0.00540951,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.44509,0.0113275,0.00576516,0.0330529,-1.05155e-06,0.134795,-0.00539181,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.4501,0.0113275,0.00576516,0.0330529,-1.05155e-06,0.134795,-0.00539181,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.45507,0.0113816,0.00574738,0.0330531,-4.04106e-07,0.134353,-0.00537411,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.4601,0.0113816,0.00574738,0.0330531,-4.04106e-07,0.134353,-0.00537411,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.46509,0.0114355,0.0057296,0.0330532,2.41864e-07,0.133911,-0.00535644,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.47008,0.0114355,0.0057296,0.0330532,2.41864e-07,0.133911,-0.00535644,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.47515,0.0114355,0.0057296,0.0330534,8.86196e-07,0.133991,-0.00535963,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.4801,0.0114893,0.00571183,0.0330534,8.86196e-07,0.133469,-0.00533877,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.48511,0.0114893,0.00571183,0.0330534,8.86196e-07,0.133469,-0.00533877,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.49012,0.0115428,0.00569406,0.0330536,1.52873e-06,0.133028,-0.00532113,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.49511,0.0115428,0.00569406,0.0330536,1.52873e-06,0.133028,-0.00532113,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.50009,0.0115962,0.00567629,0.0330538,2.16932e-06,0.132588,-0.00530351,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.50507,0.0115962,0.00567629,0.0330538,2.16932e-06,0.132588,-0.00530351,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.51007,0.0116494,0.00565854,0.033054,2.80781e-06,0.132147,-0.0052859,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.51508,0.0116494,0.00565854,0.033054,2.80781e-06,0.132147,-0.0052859,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.5201,0.0117025,0.00564078,0.0330542,3.44405e-06,0.131708,-0.00526831,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.52507,0.0117025,0.00564078,0.0330542,3.44405e-06,0.131708,-0.00526831,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.53007,0.0117553,0.00562304,0.0330544,4.07791e-06,0.131269,-0.00525074,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.5351,0.0117553,0.00562304,0.0330544,4.07791e-06,0.131269,-0.00525074,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.54012,0.011808,0.0056053,0.0330546,4.70924e-06,0.13083,-0.0052332,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.54509,0.011808,0.0056053,0.0330546,4.70924e-06,0.13083,-0.0052332,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.5501,0.0118605,0.00558758,0.0330549,5.33792e-06,0.130392,-0.00521567,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.5551,0.0118605,0.00558758,0.0330549,5.33792e-06,0.130392,-0.00521567,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.56009,0.0119129,0.00556986,0.0330551,5.9638e-06,0.129954,-0.00519816,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.56513,0.0119129,0.00556986,0.0330551,5.9638e-06,0.129954,-0.00519816,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.57013,0.011965,0.00555215,0.0330553,6.58676e-06,0.129517,-0.00518068,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.5752,0.011965,0.00555215,0.0330553,6.58676e-06,0.129517,-0.00518068,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.5801,0.012017,0.00553445,0.0330556,7.20668e-06,0.12908,-0.00516322,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.58511,0.012017,0.00553445,0.0330556,7.20668e-06,0.12908,-0.00516322,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.59017,0.0120688,0.00551676,0.0330558,7.82343e-06,0.128644,-0.00514578,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.59515,0.0120688,0.00551676,0.0330558,7.82343e-06,0.128644,-0.00514578,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.60012,0.0121204,0.00549908,0.0330561,8.4369e-06,0.128209,-0.00512836,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.60513,0.0121204,0.00549908,0.0330561,8.4369e-06,0.128209,-0.00512836,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.61018,0.0121719,0.00548142,0.0330564,9.04698e-06,0.127774,-0.00511097,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.61512,0.0121719,0.00548142,0.0330564,9.04698e-06,0.127774,-0.00511097,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.6201,0.0122232,0.00546376,0.0330566,9.65355e-06,0.12734,-0.0050936,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.62511,0.0122232,0.00546376,0.0330566,9.65355e-06,0.12734,-0.0050936,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.6301,0.0122743,0.00544612,0.0330569,1.02565e-05,0.126906,-0.00507625,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.6351,0.0122743,0.00544612,0.0330569,1.02565e-05,0.126906,-0.00507625,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.6401,0.0123252,0.0054285,0.0330572,1.08557e-05,0.126473,-0.00505894,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.64509,0.0123252,0.0054285,0.0330572,1.08557e-05,0.126473,-0.00505894,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.6501,0.012376,0.00541089,0.0330575,1.14511e-05,0.126041,-0.00504164,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.65509,0.012376,0.00541089,0.0330575,1.14511e-05,0.126041,-0.00504164,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.6601,0.0124266,0.00539329,0.0330577,1.20426e-05,0.125609,-0.00502438,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.66508,0.0124266,0.00539329,0.0330577,1.20426e-05,0.125609,-0.00502438,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.67011,0.012477,0.00537571,0.033058,1.26301e-05,0.125178,-0.00500714,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.67515,0.012477,0.00537571,0.033058,1.26301e-05,0.125178,-0.00500714,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.68021,0.0125272,0.00535814,0.0330583,1.32135e-05,0.124748,-0.00498992,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.68513,0.0125272,0.00535814,0.0330583,1.32135e-05,0.124748,-0.00498992,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.69013,0.0125773,0.00534059,0.0330586,1.37927e-05,0.124318,-0.00497274,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.69513,0.0125773,0.00534059,0.0330586,1.37927e-05,0.124318,-0.00497274,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.70011,0.0126272,0.00532306,0.033059,1.43676e-05,0.12389,-0.00495558,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.70512,0.0126272,0.00532306,0.033059,1.43676e-05,0.12389,-0.00495558,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.7101,0.0126769,0.00530554,0.0330593,1.49381e-05,0.123461,-0.00493845,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.71512,0.0126769,0.00530554,0.0330593,1.49381e-05,0.123461,-0.00493845,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.72012,0.0127265,0.00528804,0.0330596,1.55042e-05,0.123034,-0.00492136,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.72508,0.0127265,0.00528804,0.0330596,1.55042e-05,0.123034,-0.00492136,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.7301,0.0127759,0.00527056,0.0330599,1.60658e-05,0.122607,-0.00490429,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.73509,0.0127759,0.00527056,0.0330599,1.60658e-05,0.122607,-0.00490429,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.74016,0.0128251,0.0052531,0.0330603,1.66228e-05,0.122181,-0.00488725,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.74511,0.0128251,0.0052531,0.0330603,1.66228e-05,0.122181,-0.00488725,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.75009,0.0128741,0.00523566,0.0330606,1.71751e-05,0.121756,-0.00487024,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.75513,0.0128741,0.00523566,0.0330606,1.71751e-05,0.121756,-0.00487024,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.76008,0.012923,0.00521824,0.0330609,1.77227e-05,0.121331,-0.00485326,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.76511,0.012923,0.00521824,0.0330609,1.77227e-05,0.121331,-0.00485326,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.77013,0.0129717,0.00520084,0.0330613,1.82655e-05,0.120908,-0.00483631,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.77512,0.0129717,0.00520084,0.0330613,1.82655e-05,0.120908,-0.00483631,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.78011,0.0130202,0.00518346,0.0330616,1.88034e-05,0.120485,-0.00481939,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.78523,0.0130202,0.00518346,0.0330616,1.88034e-05,0.120485,-0.00481939,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.79007,0.0130202,0.00518346,0.033062,1.90839e-05,0.120583,-0.00482333,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.79516,0.0130686,0.0051661,0.033062,1.93364e-05,0.120063,-0.00480251,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.80011,0.0130686,0.0051661,0.033062,1.93364e-05,0.120063,-0.00480251,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.80511,0.0131168,0.00514877,0.0330623,1.98644e-05,0.119641,-0.00478566,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.8101,0.0131168,0.00514877,0.0330623,1.98644e-05,0.119641,-0.00478566,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.8151,0.0131648,0.00513146,0.0330627,2.03873e-05,0.119221,-0.00476884,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.82011,0.0131648,0.00513146,0.0330627,2.03873e-05,0.119221,-0.00476884,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.82511,0.0132127,0.00511417,0.0330631,2.09052e-05,0.118801,-0.00475205,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.83022,0.0132127,0.00511417,0.0330631,2.09052e-05,0.118801,-0.00475205,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.83509,0.0132604,0.0050969,0.0330635,2.14179e-05,0.118382,-0.0047353,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.84011,0.0132604,0.0050969,0.0330635,2.14179e-05,0.118382,-0.0047353,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.84512,0.0133079,0.00507966,0.0330638,2.19254e-05,0.117964,-0.00471858,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.85008,0.0133079,0.00507966,0.0330638,2.19254e-05,0.117964,-0.00471858,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.8551,0.0133552,0.00506244,0.0330642,2.24277e-05,0.117547,-0.00470189,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.86009,0.0133552,0.00506244,0.0330642,2.24277e-05,0.117547,-0.00470189,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.8651,0.0134024,0.00504525,0.0330646,2.29247e-05,0.117131,-0.00468524,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.87009,0.0134024,0.00504525,0.0330646,2.29247e-05,0.117131,-0.00468524,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.8751,0.0134494,0.00502808,0.033065,2.34163e-05,0.116716,-0.00466863,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.88011,0.0134494,0.00502808,0.033065,2.34163e-05,0.116716,-0.00466863,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.88509,0.0134963,0.00501094,0.0330654,2.39026e-05,0.116301,-0.00465205,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.89015,0.0134963,0.00501094,0.0330654,2.39026e-05,0.116301,-0.00465205,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.89509,0.013543,0.00499382,0.0330658,2.43835e-05,0.115888,-0.00463551,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.90012,0.013543,0.00499382,0.0330658,2.43835e-05,0.115888,-0.00463551,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.90511,0.0135895,0.00497673,0.0330662,2.4859e-05,0.115475,-0.004619,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.9101,0.0135895,0.00497673,0.0330662,2.4859e-05,0.115475,-0.004619,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.91511,0.0136359,0.00495967,0.0330666,2.5329e-05,0.115063,-0.00460253,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.92011,0.0136359,0.00495967,0.0330666,2.5329e-05,0.115063,-0.00460253,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.92513,0.013682,0.00494264,0.033067,2.57934e-05,0.114652,-0.00458609,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.93011,0.013682,0.00494264,0.033067,2.57934e-05,0.114652,-0.00458609,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.9351,0.0137281,0.00492563,0.0330675,2.62524e-05,0.114242,-0.0045697,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.94009,0.0137281,0.00492563,0.0330675,2.62524e-05,0.114242,-0.0045697,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.94508,0.0137739,0.00490866,0.0330679,2.67057e-05,0.113833,-0.00455334,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.95013,0.0137739,0.00490866,0.0330679,2.67057e-05,0.113833,-0.00455334,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.95507,0.0138196,0.00489171,0.0330683,2.71535e-05,0.113425,-0.00453702,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.9601,0.0138196,0.00489171,0.0330683,2.71535e-05,0.113425,-0.00453702,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.9651,0.0138652,0.00487479,0.0330687,2.75957e-05,0.113018,-0.00452073,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.9701,0.0138652,0.00487479,0.0330687,2.75957e-05,0.113018,-0.00452073,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.97508,0.0139105,0.0048579,0.0330692,2.80323e-05,0.112612,-0.00450449,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.98013,0.0139105,0.0048579,0.0330692,2.80323e-05,0.112612,-0.00450449,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.98514,0.0139557,0.00484104,0.0330696,2.84632e-05,0.112207,-0.00448828,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.99017,0.0139557,0.00484104,0.0330696,2.84632e-05,0.112207,-0.00448828,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
7.99509,0.0140008,0.00482421,0.0330701,2.88884e-05,0.111803,-0.00447211,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.00013,0.0140008,0.00482421,0.0330701,2.88884e-05,0.111803,-0.00447211,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.00512,0.0140457,0.00480742,0.0330705,2.93079e-05,0.1114,-0.00445598,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.01011,0.0140457,0.00480742,0.0330705,2.93079e-05,0.1114,-0.00445598,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.01509,0.0140904,0.00479065,0.033071,2.97218e-05,0.110997,-0.00443989,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.02009,0.0140904,0.00479065,0.033071,2.97218e-05,0.110997,-0.00443989,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.0251,0.014135,0.00477392,0.0330714,3.01299e-05,0.110596,-0.00442384,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.03009,0.014135,0.00477392,0.0330714,3.01299e-05,0.110596,-0.00442384,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
8.03512,0.0141794,0.00475722,0.0330719,3.05324e-05,0.110196,-0.00440783,0,0.5,-6.365,-48.5719,-229.4,-58.6391,0.034,0
