time,gain_mode,height,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq,theta_error,k_x,k_x_dot,k_theta,k_theta_dot,u_raw,u_model,tau_each
60.8051,1,0.5,-0.000146621,0,-0.000146621,-0.00203526,0.0617373,-5.81222e-06,0.061787,-4.96734e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10691,-0.10691,0.0534551
60.8101,1,0.5,-0.000156646,0,-0.000156646,-0.00203372,0.0617373,-5.81222e-06,0.061787,-4.96734e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.1069,-0.1069,0.0534498
60.8151,1,0.5,-0.000166664,0,-0.000166664,-0.00203219,0.0617373,-5.90996e-06,0.061787,-4.97374e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106907,-0.106907,0.0534537
60.8201,1,0.5,-0.000176675,0,-0.000176675,-0.00203065,0.0617373,-5.90996e-06,0.061787,-4.97374e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106897,-0.106897,0.0534486
60.8251,1,0.5,-0.000186679,0,-0.000186679,-0.00202913,0.0617372,-5.94716e-06,0.061787,-4.98001e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106902,-0.106902,0.053451
60.8301,1,0.5,-0.000196675,0,-0.000196675,-0.00202761,0.0617372,-5.94716e-06,0.061787,-4.98001e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106892,-0.106892,0.053446
60.8351,1,0.5,-0.000206664,0,-0.000206664,-0.00202609,0.0617371,-5.90855e-06,0.061787,-4.98597e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106893,-0.106893,0.0534464
60.8401,1,0.5,-0.000216647,0,-0.000216647,-0.00202458,0.0617371,-5.90855e-06,0.061787,-4.98597e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106884,-0.106884,0.0534418
60.8451,1,0.5,-0.000226622,0,-0.000226622,-0.00202308,0.0617371,-5.80654e-06,0.061787,-4.99154e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106881,-0.106881,0.0534403
60.8501,1,0.5,-0.00023659,0,-0.00023659,-0.00202158,0.0617371,-5.80654e-06,0.061787,-4.99154e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106872,-0.106872,0.0534358
60.8551,1,0.5,-0.000246552,0,-0.000246552,-0.00202009,0.061737,-5.67613e-06,0.061787,-4.99678e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106867,-0.106867,0.0534335
60.8601,1,0.5,-0.000256506,0,-0.000256506,-0.00201859,0.061737,-5.67613e-06,0.061787,-4.99678e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106858,-0.106858,0.0534291
60.8651,1,0.5,-0.000266452,0,-0.000266452,-0.0020171,0.061737,-5.56179e-06,0.061787,-5.00188e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106854,-0.106854,0.053427
60.8701,1,0.5,-0.000276391,0,-0.000276391,-0.00201561,0.061737,-5.56179e-06,0.061787,-5.00188e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106845,-0.106845,0.0534225
60.8751,1,0.5,-0.000286323,0,-0.000286323,-0.00201411,0.0617369,-5.50129e-06,0.061787,-5.00705e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106843,-0.106843,0.0534217
60.8801,1,0.5,-0.000296246,0,-0.000296246,-0.00201261,0.0617369,-5.50129e-06,0.061787,-5.00705e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106834,-0.106834,0.053417
60.8852,1,0.5,-0.000306162,0,-0.000306162,-0.0020111,0.0617369,-5.51212e-06,0.061787,-5.01249e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106836,-0.106836,0.0534181
60.8901,1,0.5,-0.00031607,0,-0.00031607,-0.0020096,0.0617369,-5.51212e-06,0.061787,-5.01249e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106826,-0.106826,0.0534132
60.8951,1,0.5,-0.00032597,0,-0.00032597,-0.00200808,0.0617368,-5.58572e-06,0.061787,-5.01827e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106832,-0.106832,0.0534161
60.9001,1,0.5,-0.000335862,0,-0.000335862,-0.00200657,0.0617368,-5.58572e-06,0.061787,-5.01827e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106822,-0.106822,0.053411
60.9052,1,0.5,-0.000345747,0,-0.000345747,-0.00200506,0.0617368,-5.69106e-06,0.061787,-5.02436e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10683,-0.10683,0.0534149
60.9101,1,0.5,-0.000355623,0,-0.000355623,-0.00200354,0.0617368,-5.69106e-06,0.061787,-5.02436e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10682,-0.10682,0.0534098
60.9151,1,0.5,-0.000365493,0,-0.000365493,-0.00200203,0.0617367,-5.78633e-06,0.061787,-5.0306e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106827,-0.106827,0.0534136
60.9201,1,0.5,-0.000365493,0,-0.000365493,-0.00200203,0.0617367,-5.78633e-06,0.061787,-5.0306e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106827,-0.106827,0.0534136
60.9251,1,0.5,-0.00038521,0,-0.00038521,-0.00199902,0.0617366,-5.83428e-06,0.061787,-5.03677e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106822,-0.106822,0.0534111
60.9301,1,0.5,-0.00038521,0,-0.00038521,-0.00199902,0.0617366,-5.83428e-06,0.061787,-5.03677e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106822,-0.106822,0.0534111
60.9351,1,0.5,-0.000395058,0,-0.000395058,-0.00199752,0.0617366,-5.83428e-06,0.061787,-5.03677e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106813,-0.106813,0.0534064
60.9402,1,0.5,-0.000404899,0,-0.000404899,-0.00199603,0.0617366,-5.77773e-06,0.061787,-5.04253e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106812,-0.106812,0.0534062
60.9451,1,0.5,-0.000414734,0,-0.000414734,-0.00199455,0.0617365,-5.70419e-06,0.061787,-5.04777e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106811,-0.106811,0.0534053
60.9501,1,0.5,-0.000424562,0,-0.000424562,-0.00199308,0.0617365,-5.638e-06,0.061787,-5.04777e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106798,-0.106798,0.0533992
60.9551,1,0.5,-0.000434384,0,-0.000434384,-0.00199161,0.0617365,-5.638e-06,0.061787,-5.04777e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10679,-0.10679,0.053395
60.9601,1,0.5,-0.000444198,0,-0.000444198,-0.00199015,0.0617365,-5.42224e-06,0.061787,-5.05253e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106781,-0.106781,0.0533903
60.9651,1,0.5,-0.000454006,0,-0.000454006,-0.00198869,0.0617365,-5.42224e-06,0.061787,-5.05253e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106773,-0.106773,0.0533863
60.9701,1,0.5,-0.000463806,0,-0.000463806,-0.00198723,0.0617364,-5.25763e-06,0.061787,-5.057e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106765,-0.106765,0.0533825
60.9751,1,0.5,-0.000473599,0,-0.000473599,-0.00198576,0.0617364,-5.25763e-06,0.061787,-5.057e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106756,-0.106756,0.0533782
60.9801,1,0.5,-0.000483383,0,-0.000483383,-0.00198428,0.0617364,-5.23007e-06,0.061787,-5.06185e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106756,-0.106756,0.0533779
60.9851,1,0.5,-0.000493159,0,-0.000493159,-0.0019828,0.0617364,-5.23007e-06,0.061787,-5.06185e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106746,-0.106746,0.0533731
60.9901,1,0.5,-0.000502927,0,-0.000502927,-0.0019813,0.0617363,-5.34382e-06,0.061787,-5.06738e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106754,-0.106754,0.0533768
60.9951,1,0.5,-0.000512686,0,-0.000512686,-0.0019798,0.0617363,-5.34382e-06,0.061787,-5.06738e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106743,-0.106743,0.0533716
61.0001,1,0.5,-0.000522438,0,-0.000522438,-0.00197829,0.0617363,-5.55223e-06,0.061787,-5.07361e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106756,-0.106756,0.053378
61.0051,1,0.5,-0.000532181,0,-0.000532181,-0.00197678,0.0617363,-5.55223e-06,0.061787,-5.07361e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106745,-0.106745,0.0533725
61.0101,1,0.5,-0.000541917,0,-0.000541917,-0.00197527,0.0617362,-5.77546e-06,0.061787,-5.08031e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106759,-0.106759,0.0533797
61.0151,1,0.5,-0.000551646,0,-0.000551646,-0.00197376,0.0617362,-5.77546e-06,0.061787,-5.08031e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106749,-0.106749,0.0533743
61.0201,1,0.5,-0.000561367,0,-0.000561367,-0.00197226,0.0617361,-5.93e-06,0.061787,-5.08705e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10676,-0.10676,0.0533799
61.0251,1,0.5,-0.000571082,0,-0.000571082,-0.00197077,0.0617361,-5.93e-06,0.061787,-5.08705e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10675,-0.10675,0.0533748
61.0301,1,0.5,-0.00058079,0,-0.00058079,-0.00196929,0.0617361,-5.95884e-06,0.061787,-5.09345e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106754,-0.106754,0.0533772
61.0351,1,0.5,-0.000590491,0,-0.000590491,-0.00196781,0.0617361,-5.95884e-06,0.061787,-5.09345e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106745,-0.106745,0.0533725
61.0401,1,0.5,-0.000600187,0,-0.000600187,-0.00196635,0.061736,-5.85153e-06,0.061787,-5.0992e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106742,-0.106742,0.0533711
61.0451,1,0.5,-0.000609876,0,-0.000609876,-0.0019649,0.061736,-5.85153e-06,0.061787,-5.0992e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106734,-0.106734,0.0533669
61.0501,1,0.5,-0.000619558,0,-0.000619558,-0.00196345,0.061736,-5.64686e-06,0.061787,-5.10426e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106725,-0.106725,0.0533627
61.0551,1,0.5,-0.000629234,0,-0.000629234,-0.00196201,0.061736,-5.64686e-06,0.061787,-5.10426e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106717,-0.106717,0.0533587
61.0601,1,0.5,-0.000638903,0,-0.000638903,-0.00196057,0.0617359,-5.41789e-06,0.061787,-5.10883e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106707,-0.106707,0.0533536
61.0651,1,0.5,-0.000648565,0,-0.000648565,-0.00195914,0.0617359,-5.41789e-06,0.061787,-5.10883e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106699,-0.106699,0.0533496
61.0701,1,0.5,-0.00065822,0,-0.00065822,-0.0019577,0.0617359,-5.24483e-06,0.061787,-5.11328e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106691,-0.106691,0.0533457
61.0751,1,0.5,-0.000667867,0,-0.000667867,-0.00195625,0.0617359,-5.24483e-06,0.061787,-5.11328e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106683,-0.106683,0.0533415
61.0801,1,0.5,-0.000677506,0,-0.000677506,-0.0019548,0.0617358,-5.18599e-06,0.061787,-5.11801e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106681,-0.106681,0.0533405
61.0851,1,0.5,-0.000687138,0,-0.000687138,-0.00195334,0.0617358,-5.18599e-06,0.061787,-5.11801e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106672,-0.106672,0.0533359
61.0901,1,0.5,-0.000696761,0,-0.000696761,-0.00195187,0.0617358,-5.25719e-06,0.061787,-5.12331e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106677,-0.106677,0.0533384
61.0951,1,0.5,-0.000706376,0,-0.000706376,-0.0019504,0.0617358,-5.25719e-06,0.061787,-5.12331e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106667,-0.106667,0.0533334
61.1001,1,0.5,-0.000715983,0,-0.000715983,-0.00194892,0.0617357,-5.42701e-06,0.061787,-5.12925e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106677,-0.106677,0.0533387
61.1051,1,0.5,-0.000725583,0,-0.000725583,-0.00194744,0.0617357,-5.42701e-06,0.061787,-5.12925e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106667,-0.106667,0.0533335
61.1101,1,0.5,-0.000735174,0,-0.000735174,-0.00194595,0.0617356,-5.62913e-06,0.061787,-5.13567e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10668,-0.10668,0.05334
61.1151,1,0.5,-0.000744759,0,-0.000744759,-0.00194447,0.0617356,-5.62913e-06,0.061787,-5.13567e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106669,-0.106669,0.0533347
61.1201,1,0.5,-0.000754336,0,-0.000754336,-0.00194299,0.0617356,-5.78696e-06,0.061787,-5.14224e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106681,-0.106681,0.0533403
61.1251,1,0.5,-0.000763906,0,-0.000763906,-0.00194152,0.0617356,-5.78696e-06,0.061787,-5.14224e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10667,-0.10667,0.0533352
61.1301,1,0.5,-0.00077347,0,-0.00077347,-0.00194006,0.0617355,-5.84154e-06,0.061787,-5.14857e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106676,-0.106676,0.0533382
61.1351,1,0.5,-0.000783027,0,-0.000783027,-0.0019386,0.0617355,-5.84154e-06,0.061787,-5.14857e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106667,-0.106667,0.0533335
61.1401,1,0.5,-0.000792578,0,-0.000792578,-0.00193716,0.0617355,-5.77239e-06,0.061787,-5.15436e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106666,-0.106666,0.0533332
61.1451,1,0.5,-0.000802123,0,-0.000802123,-0.00193572,0.0617355,-5.77239e-06,0.061787,-5.15436e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106658,-0.106658,0.0533288
61.1501,1,0.5,-0.000811661,0,-0.000811661,-0.00193429,0.0617354,-5.60407e-06,0.061787,-5.15954e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106651,-0.106651,0.0533257
61.1551,1,0.5,-0.000821193,0,-0.000821193,-0.00193287,0.0617354,-5.60407e-06,0.061787,-5.15954e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106643,-0.106643,0.0533217
61.1601,1,0.5,-0.000830718,0,-0.000830718,-0.00193145,0.0617354,-5.39636e-06,0.061787,-5.16421e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106634,-0.106634,0.0533172
61.1651,1,0.5,-0.000840237,0,-0.000840237,-0.00193003,0.0617354,-5.39636e-06,0.061787,-5.16421e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106626,-0.106626,0.0533132
61.1701,1,0.5,-0.000849748,0,-0.000849748,-0.00192861,0.0617353,-5.22198e-06,0.061787,-5.16868e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106619,-0.106619,0.0533093
61.1751,1,0.5,-0.000859252,0,-0.000859252,-0.00192719,0.0617353,-5.22198e-06,0.061787,-5.16868e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10661,-0.10661,0.0533052
61.1801,1,0.5,-0.000868748,0,-0.000868748,-0.00192576,0.0617353,-5.14002e-06,0.061787,-5.17332e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106607,-0.106607,0.0533036
61.1851,1,0.5,-0.000878237,0,-0.000878237,-0.00192433,0.0617353,-5.14002e-06,0.061787,-5.17332e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106598,-0.106598,0.0532992
61.1901,1,0.5,-0.000887717,0,-0.000887717,-0.00192289,0.0617352,-5.17499e-06,0.061787,-5.17841e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106602,-0.106602,0.0533008
61.1951,1,0.5,-0.00089719,0,-0.00089719,-0.00192144,0.0617352,-5.17499e-06,0.061787,-5.17841e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106592,-0.106592,0.053296
61.2001,1,0.5,-0.000906655,0,-0.000906655,-0.00191999,0.0617352,-5.3087e-06,0.061787,-5.18409e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106601,-0.106601,0.0533003
61.2051,1,0.5,-0.000916113,0,-0.000916113,-0.00191853,0.0617352,-5.3087e-06,0.061787,-5.18409e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10659,-0.10659,0.0532952
61.2101,1,0.5,-0.000925562,0,-0.000925562,-0.00191708,0.0617351,-5.48774e-06,0.061787,-5.19024e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106602,-0.106602,0.0533011
61.2151,1,0.5,-0.000935005,0,-0.000935005,-0.00191562,0.0617351,-5.48774e-06,0.061787,-5.19024e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106592,-0.106592,0.0532959
61.2201,1,0.5,-0.000935005,0,-0.000935005,-0.00191562,0.0617351,-5.48774e-06,0.061787,-5.19024e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106592,-0.106592,0.0532959
61.2251,1,0.5,-0.000953868,0,-0.000953868,-0.00191271,0.061735,-5.64348e-06,0.061787,-5.19661e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106593,-0.106593,0.0532963
61.2301,1,0.5,-0.000953868,0,-0.000953868,-0.00191271,0.061735,-5.75909e-06,0.061787,-5.20291e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106611,-0.106611,0.0533057
61.2351,1,0.5,-0.00096329,0,-0.00096329,-0.00191126,0.061735,-5.75909e-06,0.061787,-5.20291e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106602,-0.106602,0.0533008
61.2402,1,0.5,-0.000972705,0,-0.000972705,-0.00190982,0.061735,-5.75909e-06,0.061787,-5.20291e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106592,-0.106592,0.0532959
61.2451,1,0.5,-0.000982113,0,-0.000982113,-0.00190839,0.0617349,-5.7086e-06,0.061787,-5.20886e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106592,-0.106592,0.0532962
61.2501,1,0.5,-0.000991516,0,-0.000991516,-0.00190698,0.0617349,-5.7086e-06,0.061787,-5.20886e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106584,-0.106584,0.053292
61.2551,1,0.5,-0.00100091,0,-0.00100091,-0.00190558,0.0617349,-5.51567e-06,0.061787,-5.21389e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106576,-0.106576,0.0532882
61.2601,1,0.5,-0.0010103,0,-0.0010103,-0.00190418,0.0617349,-5.51567e-06,0.061787,-5.21389e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106569,-0.106569,0.0532844
61.2651,1,0.5,-0.00101969,0,-0.00101969,-0.00190278,0.0617348,-5.28563e-06,0.061787,-5.21836e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106558,-0.106558,0.0532792
61.2701,1,0.5,-0.00102907,0,-0.00102907,-0.00190139,0.0617348,-5.28563e-06,0.061787,-5.21836e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106551,-0.106551,0.0532754
61.2751,1,0.5,-0.00103844,0,-0.00103844,-0.0019,0.0617348,-5.0991e-06,0.061787,-5.22263e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106542,-0.106542,0.0532711
61.2801,1,0.5,-0.0010478,0,-0.0010478,-0.0018986,0.0617348,-5.0991e-06,0.061787,-5.22263e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106534,-0.106534,0.0532671
61.2851,1,0.5,-0.00105715,0,-0.00105715,-0.00189719,0.0617347,-5.01951e-06,0.061787,-5.22713e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106531,-0.106531,0.0532655
61.2901,1,0.5,-0.0010665,0,-0.0010665,-0.00189578,0.0617347,-5.01951e-06,0.061787,-5.22713e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106522,-0.106522,0.0532611
61.2951,1,0.5,-0.00107584,0,-0.00107584,-0.00189436,0.0617347,-5.07031e-06,0.061787,-5.23215e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106526,-0.106526,0.053263
61.3001,1,0.5,-0.00108517,0,-0.00108517,-0.00189293,0.0617347,-5.07031e-06,0.061787,-5.23215e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106517,-0.106517,0.0532583
61.3051,1,0.5,-0.0010945,0,-0.0010945,-0.0018915,0.0617346,-5.22746e-06,0.061787,-5.23782e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106526,-0.106526,0.0532632
61.3101,1,0.5,-0.00110381,0,-0.00110381,-0.00189006,0.0617346,-5.22746e-06,0.061787,-5.23782e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106516,-0.106516,0.0532581
61.3151,1,0.5,-0.00111312,0,-0.00111312,-0.00188862,0.0617346,-5.42904e-06,0.061787,-5.24401e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106529,-0.106529,0.0532645
61.3201,1,0.5,-0.00112243,0,-0.00112243,-0.00188718,0.0617346,-5.42904e-06,0.061787,-5.24401e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106519,-0.106519,0.0532593
61.3251,1,0.5,-0.00113172,0,-0.00113172,-0.00188574,0.0617345,-5.59845e-06,0.061787,-5.25041e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10653,-0.10653,0.0532652
61.3302,1,0.5,-0.00114101,0,-0.00114101,-0.00188431,0.0617345,-5.59845e-06,0.061787,-5.25041e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10652,-0.10652,0.0532602
61.3351,1,0.5,-0.00115029,0,-0.00115029,-0.00188289,0.0617344,-5.67231e-06,0.061787,-5.25663e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106527,-0.106527,0.0532637
61.3401,1,0.5,-0.00115957,0,-0.00115957,-0.00188147,0.0617344,-5.67231e-06,0.061787,-5.25663e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106518,-0.106518,0.053259
61.3451,1,0.5,-0.00116884,0,-0.00116884,-0.00188007,0.0617344,-5.62308e-06,0.061787,-5.26236e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106518,-0.106518,0.0532592
61.3501,1,0.5,-0.0011781,0,-0.0011781,-0.00187867,0.0617344,-5.62308e-06,0.061787,-5.26236e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10651,-0.10651,0.053255
61.3551,1,0.5,-0.00118736,0,-0.00118736,-0.00187728,0.0617343,-5.46817e-06,0.061787,-5.26746e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106504,-0.106504,0.0532522
61.3601,1,0.5,-0.00119661,0,-0.00119661,-0.0018759,0.0617343,-5.46817e-06,0.061787,-5.26746e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106497,-0.106497,0.0532483
61.3651,1,0.5,-0.00120585,0,-0.00120585,-0.00187452,0.0617343,-5.26273e-06,0.061787,-5.27203e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106488,-0.106488,0.0532438
61.3701,1,0.5,-0.00121509,0,-0.00121509,-0.00187315,0.0617343,-5.26273e-06,0.061787,-5.27203e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10648,-0.10648,0.05324
61.3751,1,0.5,-0.00122432,0,-0.00122432,-0.00187177,0.0617342,-5.07895e-06,0.061787,-5.27635e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106472,-0.106472,0.0532359
61.3801,1,0.5,-0.00123354,0,-0.00123354,-0.0018704,0.0617342,-5.07895e-06,0.061787,-5.27635e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106464,-0.106464,0.053232
61.3851,1,0.5,-0.00124276,0,-0.00124276,-0.00186901,0.0617342,-4.97966e-06,0.061787,-5.28077e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10646,-0.10646,0.0532299
61.3901,1,0.5,-0.00125197,0,-0.00125197,-0.00186763,0.0617342,-4.97966e-06,0.061787,-5.28077e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106451,-0.106451,0.0532257
61.3951,1,0.5,-0.00126117,0,-0.00126117,-0.00186623,0.0617341,-4.99584e-06,0.061787,-5.28561e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106453,-0.106453,0.0532267
61.4001,1,0.5,-0.00127037,0,-0.00127037,-0.00186483,0.0617341,-4.99584e-06,0.061787,-5.28561e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106444,-0.106444,0.0532221
61.4051,1,0.5,-0.00127955,0,-0.00127955,-0.00186342,0.0617341,-5.1162e-06,0.061787,-5.29103e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106452,-0.106452,0.053226
61.4101,1,0.5,-0.00128873,0,-0.00128873,-0.00186201,0.0617341,-5.1162e-06,0.061787,-5.29103e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106442,-0.106442,0.0532211
61.4151,1,0.5,-0.0012979,0,-0.0012979,-0.00186059,0.061734,-5.2921e-06,0.061787,-5.29695e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106454,-0.106454,0.0532268
61.4201,1,0.5,-0.00130707,0,-0.00130707,-0.00185918,0.061734,-5.2921e-06,0.061787,-5.29695e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106443,-0.106443,0.0532217
61.4251,1,0.5,-0.00131622,0,-0.00131622,-0.00185776,0.061734,-5.45593e-06,0.061787,-5.30314e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106455,-0.106455,0.0532273
61.4301,1,0.5,-0.00132537,0,-0.00132537,-0.00185635,0.061734,-5.45593e-06,0.061787,-5.30314e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106445,-0.106445,0.0532224
61.4351,1,0.5,-0.00133452,0,-0.00133452,-0.00185495,0.0617339,-5.54588e-06,0.061787,-5.30925e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106452,-0.106452,0.0532262
61.4401,1,0.5,-0.00134366,0,-0.00134366,-0.00185355,0.0617339,-5.54588e-06,0.061787,-5.30925e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106443,-0.106443,0.0532216
61.4451,1,0.5,-0.00135279,0,-0.00135279,-0.00185216,0.0617339,-5.52813e-06,0.061787,-5.31497e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106445,-0.106445,0.0532226
61.4501,1,0.5,-0.00136191,0,-0.00136191,-0.00185078,0.0617339,-5.52813e-06,0.061787,-5.31497e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106437,-0.106437,0.0532183
61.4551,1,0.5,-0.00137103,0,-0.00137103,-0.00184941,0.0617338,-5.4084e-06,0.061787,-5.32015e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106433,-0.106433,0.0532164
61.4601,1,0.5,-0.00138014,0,-0.00138014,-0.00184805,0.0617338,-5.4084e-06,0.061787,-5.32015e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106425,-0.106425,0.0532125
61.4651,1,0.5,-0.00138925,0,-0.00138925,-0.00184669,0.0617338,-5.22909e-06,0.061787,-5.32482e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.106418,-0.106418,0.0532088
61.4701,1,0.5,-0.00139835,0,-0.00139835,-0.00184533,0.0617338,-5.22909e-06,0.061787,-5.32482e-05,-6.15716,-46.9226,-205.518,-51.4306,-0.10641,-0.10641,0.053205
