timestamp,com_height,hip_angle_rad,knee_angle_rad,hip_torque,knee_torque,hip_effort,knee_effort
22.0001,0.489001,0.224432,-0.325657,2.04365,-2.90401,0,0
22.0051,0.489001,0.224432,-0.325657,2.04365,-2.90401,0,0
22.0051,0.489248,0.225022,-0.326579,2.04691,-2.91353,0,0
22.0101,0.489248,0.225022,-0.326579,2.04691,-2.91353,0,0
22.0101,0.489499,0.22562,-0.327516,2.0502,-2.92321,0,0
22.0151,0.489499,0.22562,-0.327516,2.0502,-2.92321,0,0
22.0151,0.489749,0.226216,-0.328449,2.05347,-2.93285,0,0
22.0201,0.489749,0.226216,-0.328449,2.05347,-2.93285,0,0
22.0201,0.490001,0.226815,-0.329387,2.05675,-2.94254,0,0
22.0251,0.490001,0.226815,-0.329387,2.05675,-2.94254,0,0
22.0251,0.490249,0.227407,-0.330315,2.05997,-2.95214,0,0
22.0301,0.490249,0.227407,-0.330315,2.05997,-2.95214,0,0
22.0301,0.490499,0.228002,-0.331248,2.06321,-2.9618,0,0
22.0351,0.490499,0.228002,-0.331248,2.06321,-2.9618,0,0
22.0351,0.490749,0.228597,-0.332181,2.06644,-2.97146,0,0
22.0401,0.490749,0.228597,-0.332181,2.06644,-2.97146,0,0
22.0401,0.490998,0.229192,-0.333115,2.06965,-2.98113,0,0
22.0451,0.490998,0.229192,-0.333115,2.06965,-2.98113,0,0
22.0451,0.491249,0.22979,-0.334052,2.07287,-2.99084,0,0
22.0501,0.491249,0.22979,-0.334052,2.07287,-2.99084,0,0
22.0501,0.491499,0.230386,-0.334988,2.07607,-3.00055,0,0
22.0551,0.491499,0.230386,-0.334988,2.07607,-3.00055,0,0
22.0551,0.491748,0.230977,-0.335916,2.07924,-3.01018,0,0
22.0601,0.491748,0.230977,-0.335916,2.07924,-3.01018,0,0
22.0601,0.492,0.231579,-0.336861,2.08245,-3.01999,0,0
22.0651,0.492,0.231579,-0.336861,2.08245,-3.01999,0,0
22.0651,0.49225,0.232174,-0.337796,2.08561,-3.02971,0,0
22.0701,0.49225,0.232174,-0.337796,2.08561,-3.02971,0,0
22.0701,0.4925,0.232769,-0.33873,2.08876,-3.03941,0,0
22.0751,0.4925,0.232769,-0.33873,2.08876,-3.03941,0,0
22.0751,0.492748,0.233362,-0.339662,2.0919,-3.0491,0,0
22.0801,0.492748,0.233362,-0.339662,2.0919,-3.0491,0,0
22.0801,0.493,0.233962,-0.340606,2.09506,-3.05892,0,0
22.0851,0.493,0.233962,-0.340606,2.09506,-3.05892,0,0
22.0851,0.49325,0.234557,-0.341543,2.09819,-3.06867,0,0
22.0901,0.49325,0.234557,-0.341543,2.09819,-3.06867,0,0
22.0901,0.493499,0.23515,-0.342475,2.10129,-3.07838,0,0
22.0951,0.493499,0.23515,-0.342475,2.10129,-3.07838,0,0
22.0951,0.49375,0.235747,-0.343415,2.10441,-3.08817,0,0
22.1001,0.49375,0.235747,-0.343415,2.10441,-3.08817,0,0
22.1001,0.493999,0.236341,-0.34435,2.1075,-3.09792,0,0
22.1051,0.493999,0.236341,-0.34435,2.1075,-3.09792,0,0
22.1051,0.494249,0.236937,-0.345288,2.11059,-3.1077,0,0
22.1101,0.494249,0.236937,-0.345288,2.11059,-3.1077,0,0
22.1101,0.494499,0.237532,-0.346226,2.11367,-3.11749,0,0
22.1151,0.494499,0.237532,-0.346226,2.11367,-3.11749,0,0
22.1151,0.494749,0.238128,-0.347165,2.11674,-3.12729,0,0
22.1201,0.494749,0.238128,-0.347165,2.11674,-3.12729,0,0
22.1201,0.494999,0.238724,-0.348104,2.1198,-3.1371,0,0
22.1251,0.494999,0.238724,-0.348104,2.1198,-3.1371,0,0
22.1251,0.49525,0.23932,-0.349044,2.12285,-3.14692,0,0
22.1301,0.49525,0.23932,-0.349044,2.12285,-3.14692,0,0
22.1301,0.495499,0.239913,-0.34998,2.12588,-3.15671,0,0
22.1351,0.495499,0.239913,-0.34998,2.12588,-3.15671,0,0
22.1351,0.49575,0.24051,-0.350922,2.12892,-3.16657,0,0
22.1401,0.49575,0.24051,-0.350922,2.12892,-3.16657,0,0
22.1401,0.496,0.241107,-0.351864,2.13194,-3.17642,0,0
22.1451,0.496,0.241107,-0.351864,2.13194,-3.17642,0,0
22.1451,0.496248,0.241697,-0.352796,2.13493,-3.18618,0,0
22.1501,0.496248,0.241697,-0.352796,2.13493,-3.18618,0,0
22.1501,0.496499,0.242295,-0.35374,2.13794,-3.19607,0,0
22.1551,0.496499,0.242295,-0.35374,2.13794,-3.19607,0,0
22.1551,0.496749,0.24289,-0.35468,2.14093,-3.20592,0,0
22.1601,0.496749,0.24289,-0.35468,2.14093,-3.20592,0,0
22.1601,0.496999,0.243486,-0.355621,2.14391,-3.21579,0,0
22.1651,0.496999,0.243486,-0.355621,2.14391,-3.21579,0,0
22.1651,0.497249,0.244082,-0.356564,2.14689,-3.22568,0,0
22.1701,0.497249,0.244082,-0.356564,2.14689,-3.22568,0,0
22.1701,0.497499,0.244678,-0.357506,2.14985,-3.23557,0,0
22.1751,0.497499,0.244678,-0.357506,2.14985,-3.23557,0,0
22.1751,0.497749,0.245273,-0.358448,2.1528,-3.24546,0,0
22.1801,0.497749,0.245273,-0.358448,2.1528,-3.24546,0,0
22.1801,0.497999,0.245868,-0.359389,2.15574,-3.25535,0,0
22.1851,0.497999,0.245868,-0.359389,2.15574,-3.25535,0,0
22.1851,0.498249,0.246463,-0.360331,2.15867,-3.26525,0,0
22.1901,0.498249,0.246463,-0.360331,2.15867,-3.26525,0,0
22.1901,0.498499,0.247058,-0.361272,2.16159,-3.27515,0,0
22.1951,0.498499,0.247058,-0.361272,2.16159,-3.27515,0,0
22.1951,0.498749,0.247654,-0.362216,2.16451,-3.28509,0,0
22.2001,0.498749,0.247654,-0.362216,2.16451,-3.28509,0,0
22.2001,0.498998,0.248248,-0.363157,2.16741,-3.29498,0,0
22.2051,0.498998,0.248248,-0.363157,2.16741,-3.29498,0,0
22.2051,0.499251,0.248849,-0.36411,2.17033,-3.30502,0,0
22.2101,0.499251,0.248849,-0.36411,2.17033,-3.30502,0,0
22.2101,0.499499,0.249441,-0.365048,2.17319,-3.3149,0,0
22.2151,0.499499,0.249441,-0.365048,2.17319,-3.3149,0,0
22.2151,0.499748,0.250033,-0.365986,2.17605,-3.3248,0,0
22.2201,0.499748,0.250033,-0.365986,2.17605,-3.3248,0,0
22.2201,0.499999,0.25063,-0.366934,2.17893,-3.33479,0,0
22.2251,0.499999,0.25063,-0.366934,2.17893,-3.33479,0,0
22.2251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.2951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3652,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.3951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.4951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5802,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.5951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.6951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7252,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.7951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.8951,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9001,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9051,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9101,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9151,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9201,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9251,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9301,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9351,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9401,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9451,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9452,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9501,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9551,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9601,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9651,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9701,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9751,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9801,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9851,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
22.9901,0.5,0.250634,-0.366939,2.17894,-3.33485,0,0
