timestamp,state,state_name,z,z_dot,gazebo_world_z,gazebo_world_z_dot,pitch,pitch_rate,acc_z,cmd_x,x,x_dot,touchdown_x_ref,hip_pos_left,knee_pos_left,hip_pos_right,knee_pos_right,hip_effort_left,knee_effort_left,hip_cmd_left,knee_cmd_left,hip_cmd_right,knee_cmd_right,actual_tau_hip_left,actual_tau_knee_left,actual_tau_hip_right,actual_tau_knee_right,hip_pos_cmd_left,knee_pos_cmd_left,hip_pos_cmd_right,knee_pos_cmd_right,tau_ff_hip,tau_ff_knee,F_z,F_z_request,F_z_limit,velocity_reached,wheels_airborne,airborne_confidence,target_takeoff_velocity,tau_body_hip,thrust_reaction_ff,flight_subphase,recovery_subphase,controller_mode,thrust_motion_elapsed,thrust_attitude_blocked,air_wheel_cmd_raw,left_wheel_vel,right_wheel_vel,attitude_arrest_stable_count,touchdown_phase,brake_ref,capture_state,target_x,x_error,cmd_target,hip_vel_left,knee_vel_left,hip_vel_right,knee_vel_right,hip_vel_cmd_left,knee_vel_cmd_left,hip_vel_cmd_right,knee_vel_cmd_right,wheel_clearance,contact_window,thrust_extension_scale,air_pd_horizon,air_pd_raw_hl,air_pd_raw_kl,air_pd_raw_hr,air_pd_raw_kr,air_pd_discrete_hl,air_pd_discrete_kl,air_pd_discrete_hr,air_pd_discrete_kr,jump_forward_speed,jump_takeoff_forward_speed,jump_pitch_ref,active_jump_pitch_ref,jump_takeoff_pitch_rate,active_jump_pitch_rate_ref,pre_jump_stable_timer,takeoff_forward_speed,air_wheel_baseline,gazebo_world_x_dot,gazebo_world_y_dot,landing_capture_vx,landing_capture_raw_offset,landing_capture_offset,landing_target_x,landing_capture_comp,landing_capture_omega,landing_forward_axis_x,landing_forward_axis_y,landing_capture_planned,flight_air_pitch_ref,flight_air_pitch_rate_ref,protective_deploy_duration,protective_deploy_rate_limited,takeoff_aligned,takeoff_sample_stamp,takeoff_clearance_left,takeoff_clearance_right,landing_wheel_ground_blend,ground_pd_horizon,ground_pd_hl,ground_pd_kl,ground_pd_hr,ground_pd_kr,world_velocity_valid,odom_twist_z,thrust_release_active,thrust_release_blend,catch_stable_time,com_world_z,com_world_vz,com_velocity_valid,com_sample_stamp,com_forward_from_axle,com_height_above_axle,com_lean,com_lean_rate,com_balance_valid,thrust_feedback_vz,ground_gravity_hl,ground_gravity_kl,ground_gravity_hr,ground_gravity_kr,hip_effort_limit,knee_effort_limit,thrust_force_before_budget,thrust_knee_pd_left,torso_force_ff,torso_feedback,torso_hip_command,torso_rate,torso_horizon,torso_imu_fresh,torso_imu_fy,torso_imu_fz,hip_common_before_allocation,hip_differential_torque,capture_com_velocity,capture_world_valid,capture_world_active,capture_world_target
18.024,5,RECOVERY,0.498377,1.17668e-07,0.499367,-3.69637e-08,0.00793709,8.60915e-06,9.79969,-0.000605904,0.168909,0.000607685,0.253862,0.183236,-0.368001,0.183191,-0.368008,0,0,-0.270263,-15.2495,-0.268279,-15.2483,-0.270263,-15.2495,-0.268279,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.269271,0,-1,1,EFFORT,0.288,1,0,-0.00865707,-0.00865707,1,EFFORT_STABILIZE,0,-8.42619e-05,0.253862,-0.0849526,-0.000605904,1.47499e-12,-7.44405e-13,1.4784e-12,-7.10321e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.88802e-07,0.000605842,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.02,0.0362035,0.0362042,1,0.025,-0.000441554,0.0199461,0.000441554,0.020315,1,4.77436e-06,0,0,0,0.387635,-1.19599e-11,1,18.02,-2.72566e-05,0.317635,-8.5811e-05,8.60915e-06,1,0.603421,-3.72501,5.45832,-3.72547,5.45802,75,60,0,13.224,-0.400171,0.1309,-0.269271,-2.111e-07,0.034,1,-0.0777886,9.79969,-0.374667,-0.000992267,0.000605891,1,1,-0.000605904
18.034,5,RECOVERY,0.498377,9.73325e-08,0.499367,-3.69637e-08,0.00793708,7.21244e-06,9.79969,-0.000605914,0.168915,0.000607557,0.253862,0.183236,-0.368001,0.183191,-0.368008,0,0,-0.270263,-15.2495,-0.268278,-15.2483,-0.270263,-15.2495,-0.268278,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.269271,0,-1,1,EFFORT,0.288,1,0,-0.0086583,-0.0086583,1,EFFORT_STABILIZE,0,-8.45197e-05,0.253862,-0.0849466,-0.000605914,1.47501e-12,-7.44432e-13,1.47846e-12,-7.10376e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.88802e-07,0.000605842,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.02,0.0362035,0.0362042,1,0.025,-0.000441554,0.0199461,0.000441554,0.020315,1,4.77436e-06,0,0,0,0.387635,-1.19599e-11,1,18.02,-2.72587e-05,0.317635,-8.58176e-05,7.21244e-06,1,0.603421,-3.72501,5.45832,-3.72547,5.45802,75,60,0,13.224,-0.400171,0.1309,-0.269271,-5.21591e-07,0.034,1,-0.0777887,9.79969,-0.374667,-0.000992267,0.000605891,1,1,-0.000605914
18.039,5,RECOVERY,0.498377,9.73325e-08,0.499367,-3.69637e-08,0.00793708,7.21244e-06,9.79969,-0.000605914,0.168915,0.000607557,0.253862,0.183236,-0.368001,0.183191,-0.368008,0,0,-0.286277,-15.251,-0.284317,-15.2498,-0.286277,-15.251,-0.284317,-15.2498,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.285297,0,-1,1,EFFORT,0.288,1,0,-0.0086583,-0.0086583,1,EFFORT_STABILIZE,0,-8.45197e-05,0.253862,-0.0849466,-0.000605914,1.47501e-12,-7.44432e-13,1.47846e-12,-7.10376e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.88802e-07,0.000605842,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.02,0.0362035,0.0362042,1,0.028,-0.00042903,0.0184238,0.00042903,0.0187892,1,4.77436e-06,0,0,0,0.387635,-1.19599e-11,1,18.02,-2.72587e-05,0.317635,-8.58176e-05,7.21244e-06,1,0.603421,-3.72501,5.45832,-3.72547,5.45802,75,60,0,13.224,-0.400171,0.114874,-0.285297,-5.21591e-07,0.039,1,-0.0777887,9.79969,-0.374667,-0.000979742,0.000605891,1,1,-0.000605914
18.044,5,RECOVERY,0.498377,8.58255e-07,0.499367,1.87891e-05,0.00794048,9.75475e-05,9.79971,-0.000634893,0.168921,0.000607425,0.253862,0.183241,-0.368001,0.183195,-0.368008,0,0,-0.270615,-15.2495,-0.268631,-15.2483,-0.270615,-15.2495,-0.268631,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.269623,0,-1,1,EFFORT,0.288,1,0,-0.00865577,-0.00865577,1,EFFORT_STABILIZE,0,-0.000178015,0.253862,-0.0849405,-0.000634893,0.000773752,-1.4199e-08,0.000773743,-7.23893e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.79119e-07,0.000599573,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.04,0.0362035,0.0362042,1,0.025,-0.000441564,0.0199462,0.000441564,0.020315,1,4.23409e-05,0,0,0,0.387635,-2.50662e-06,1,18.04,-2.726e-05,0.317635,-8.58217e-05,-0.000512351,1,0.603421,-3.725,5.45832,-3.72546,5.45803,75,60,0,13.224,-0.399994,0.13037,-0.269623,0.000385052,0.034,1,-0.0774832,9.79976,-0.37469,-0.000992276,0.000607343,1,1,-0.000634893
18.048,5,RECOVERY,0.498377,8.58255e-07,0.499367,1.87891e-05,0.00794048,9.75475e-05,9.79971,-0.000634893,0.168921,0.000607425,0.253862,0.183241,-0.368001,0.183195,-0.368008,0,0,-0.283665,-15.251,-0.281705,-15.2498,-0.283665,-15.251,-0.281705,-15.2498,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.282685,0,-1,1,EFFORT,0.288,1,0,-0.00865577,-0.00865577,1,EFFORT_STABILIZE,0,-0.000178015,0.253862,-0.0849405,-0.000634893,0.000773752,-1.4199e-08,0.000773743,-7.23893e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.79119e-07,0.000599573,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.04,0.0362035,0.0362042,1,0.028,-0.000429039,0.0184238,0.000429039,0.0187892,1,4.23409e-05,0,0,0,0.387635,-2.50662e-06,1,18.04,-2.726e-05,0.317635,-8.58217e-05,-0.000512351,1,0.603421,-3.725,5.45832,-3.72546,5.45803,75,60,0,13.224,-0.399994,0.117309,-0.282685,0.000385052,0.038,1,-0.0774832,9.79976,-0.37469,-0.00097975,0.000607343,1,1,-0.000634893
18.053,5,RECOVERY,0.498377,8.09737e-07,0.499367,1.87891e-05,0.00794107,8.28247e-05,9.79971,-0.000597786,0.168927,0.000607304,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.266734,-15.2495,-0.26475,-15.2483,-0.266734,-15.2495,-0.26475,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.265742,0,-1,1,EFFORT,0.288,1,0,-0.00865591,-0.00865591,1,EFFORT_STABILIZE,0,-7.09236e-05,0.253862,-0.0849345,-0.000597786,1.47515e-12,-7.40463e-13,1.47898e-12,-7.07073e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.79119e-07,0.000599573,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.04,0.0362035,0.0362042,1,0.025,-0.000441555,0.0199461,0.000441555,0.020315,1,4.23409e-05,0,0,0,0.387635,-2.50662e-06,1,18.04,-2.72617e-05,0.317635,-8.58272e-05,8.28247e-05,1,0.603421,-3.725,5.45832,-3.72546,5.45803,75,60,0,13.224,-0.40012,0.134378,-0.265742,0.00014127,0.033,1,-0.0777011,9.79972,-0.374693,-0.000992266,0.000607343,1,1,-0.000597786
18.058,5,RECOVERY,0.498377,8.09737e-07,0.499367,1.87891e-05,0.00794107,8.28247e-05,9.79971,-0.000597786,0.168927,0.000607304,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.283497,-15.251,-0.281537,-15.2498,-0.283497,-15.251,-0.281537,-15.2498,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.282517,0,-1,1,EFFORT,0.288,1,0,-0.00865591,-0.00865591,1,EFFORT_STABILIZE,0,-7.09236e-05,0.253862,-0.0849345,-0.000597786,1.47515e-12,-7.40463e-13,1.47898e-12,-7.07073e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.79119e-07,0.000599573,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.04,0.0362035,0.0362042,1,0.028,-0.00042903,0.0184238,0.00042903,0.0187892,1,4.23409e-05,0,0,0,0.387635,-2.50662e-06,1,18.04,-2.72617e-05,0.317635,-8.58272e-05,8.28247e-05,1,0.603421,-3.725,5.45832,-3.72546,5.45803,75,60,0,13.224,-0.40012,0.117603,-0.282517,0.00014127,0.038,1,-0.0777011,9.79972,-0.374693,-0.000979741,0.000607343,1,1,-0.000597786
18.063,5,RECOVERY,0.498377,6.31595e-07,0.499368,5.8921e-06,0.0079405,6.18695e-05,9.79971,-0.000600901,0.168934,0.000609511,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.266606,-15.2495,-0.264622,-15.2483,-0.266606,-15.2495,-0.264622,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.265614,0,-1,1,EFFORT,0.288,1,0,-0.0090699,-0.0090699,1,EFFORT_STABILIZE,0,-7.52623e-05,0.253862,-0.0849281,-0.000600901,1.5206e-12,-7.46347e-13,1.52012e-12,-7.01106e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.84074e-07,0.000603391,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.06,0.0362035,0.0362042,1,0.025,-0.000441555,0.0199461,0.000441555,0.020315,1,4.28739e-07,0,0,0,0.387635,1.32188e-06,1,18.06,-2.74421e-05,0.317635,-8.63952e-05,6.18695e-05,1,0.603421,-3.72499,5.45833,-3.72545,5.45803,75,60,0,13.224,-0.400166,0.134552,-0.265614,1.60175e-05,0.033,1,-0.0777805,9.7997,-0.374705,-0.000992266,0.000603623,1,1,-0.000600901
18.068,5,RECOVERY,0.498377,6.31595e-07,0.499368,5.8921e-06,0.0079405,6.18695e-05,9.79971,-0.000600901,0.168934,0.000609511,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.283388,-15.251,-0.281429,-15.2498,-0.283388,-15.251,-0.281429,-15.2498,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.282408,0,-1,1,EFFORT,0.288,1,0,-0.0090699,-0.0090699,1,EFFORT_STABILIZE,0,-7.52623e-05,0.253862,-0.0849281,-0.000600901,1.5206e-12,-7.46347e-13,1.52012e-12,-7.01106e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.84074e-07,0.000603391,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.06,0.0362035,0.0362042,1,0.028,-0.00042903,0.0184238,0.00042903,0.0187892,1,4.28739e-07,0,0,0,0.387635,1.32188e-06,1,18.06,-2.74421e-05,0.317635,-8.63952e-05,6.18695e-05,1,0.603421,-3.72499,5.45833,-3.72545,5.45803,75,60,0,13.224,-0.400166,0.117758,-0.282408,1.60175e-05,0.038,1,-0.0777805,9.7997,-0.374705,-0.000979741,0.000603623,1,1,-0.000600901
18.078,5,RECOVERY,0.498377,1.03723e-06,0.499368,5.8921e-06,0.00794063,5.4808e-05,9.7997,-0.000601217,0.16894,0.000608573,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.283405,-15.251,-0.281445,-15.2498,-0.283405,-15.251,-0.281445,-15.2498,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.282425,0,-1,1,EFFORT,0.288,1,0,-0.00853981,-0.00853981,1,EFFORT_STABILIZE,0,-7.63844e-05,0.253862,-0.0849221,-0.000601217,1.5207e-12,-7.39103e-13,1.52549e-12,-7.0835e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.84074e-07,0.000603391,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.06,0.0362035,0.0362042,1,0.028,-0.00042903,0.0184244,0.00042903,0.0187897,1,4.28739e-07,0,0,0,0.387635,1.32188e-06,1,18.06,-2.73949e-05,0.317635,-8.62466e-05,5.4808e-05,1,0.603421,-3.72499,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.400184,0.117758,-0.282425,1.52433e-05,0.038,1,-0.0778101,9.7997,-0.374703,-0.000979741,0.000603623,1,1,-0.000601217
18.088,5,RECOVERY,0.498377,7.35237e-07,0.499368,1.0388e-06,0.00794072,4.78754e-05,9.7997,-0.000602616,0.168946,0.000607959,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.283411,-15.2505,-0.281443,-15.2493,-0.283411,-15.2505,-0.281443,-15.2493,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.282427,0,-1,1,EFFORT,0.288,1,0,-0.00858429,-0.00858429,1,EFFORT_STABILIZE,0,-7.75452e-05,0.253862,-0.0849161,-0.000602616,1.52269e-12,-7.39631e-13,1.52716e-12,-7.07989e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.88508e-07,0.000605336,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.08,0.0362035,0.0362042,1,0.027,-0.000433158,0.0189108,0.000433158,0.0192774,1,5.60199e-06,0,0,0,0.387635,2.86853e-07,1,18.08,-2.73674e-05,0.317635,-8.61599e-05,4.78754e-05,1,0.603421,-3.725,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.40019,0.117763,-0.282427,1.10383e-05,0.038,1,-0.077821,9.79969,-0.374701,-0.000983869,0.000604384,1,1,-0.000602616
18.093,5,RECOVERY,0.498377,5.06304e-07,0.499368,1.0388e-06,0.0079408,4.1867e-05,9.7997,-0.000602898,0.168952,0.00060742,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.266624,-15.2495,-0.264639,-15.2483,-0.266624,-15.2495,-0.264639,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.265632,0,-1,1,EFFORT,0.288,1,0,-0.00858881,-0.00858881,1,EFFORT_STABILIZE,0,-7.85474e-05,0.253862,-0.0849101,-0.000602898,1.52235e-12,-7.39575e-13,1.52684e-12,-7.07934e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.88508e-07,0.000605336,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.08,0.0362035,0.0362042,1,0.025,-0.000441555,0.0199468,0.000441555,0.0203156,1,5.60199e-06,0,0,0,0.387635,2.86853e-07,1,18.08,-2.73424e-05,0.317635,-8.6081e-05,4.1867e-05,1,0.603421,-3.725,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.400192,0.134561,-0.265632,9.00356e-06,0.033,1,-0.0778251,9.79969,-0.374698,-0.000992266,0.000604384,1,1,-0.000602898
18.098,5,RECOVERY,0.498377,5.06304e-07,0.499368,1.0388e-06,0.0079408,4.1867e-05,9.7997,-0.000602898,0.168952,0.00060742,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.283411,-15.2505,-0.281443,-15.2493,-0.283411,-15.2505,-0.281443,-15.2493,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.282427,0,-1,1,EFFORT,0.288,1,0,-0.00858881,-0.00858881,1,EFFORT_STABILIZE,0,-7.85474e-05,0.253862,-0.0849101,-0.000602898,1.52235e-12,-7.39575e-13,1.52684e-12,-7.07934e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.88508e-07,0.000605336,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.08,0.0362035,0.0362042,1,0.027,-0.000433158,0.0189108,0.000433158,0.0192774,1,5.60199e-06,0,0,0,0.387635,2.86853e-07,1,18.08,-2.73424e-05,0.317635,-8.6081e-05,4.1867e-05,1,0.603421,-3.725,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.400192,0.117765,-0.282427,9.00356e-06,0.038,1,-0.0778251,9.79969,-0.374698,-0.000983869,0.000604384,1,1,-0.000602898
18.103,5,RECOVERY,0.498377,3.52106e-07,0.499368,5.69248e-07,0.00794085,3.63312e-05,9.7997,-0.000603191,0.168958,0.000607035,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.262742,-15.2495,-0.260757,-15.2483,-0.262742,-15.2495,-0.260757,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.261749,0,-1,1,EFFORT,0.288,1,0,-0.0086088,-0.0086088,1,EFFORT_STABILIZE,0,-7.94933e-05,0.253862,-0.0849041,-0.000603191,1.52243e-12,-7.36161e-13,1.52688e-12,-7.04076e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.87828e-07,0.000605146,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.1,0.0362035,0.0362042,1,0.025,-0.000441555,0.0199468,0.000441555,0.0203156,1,5.26068e-06,0,0,0,0.387635,1.81011e-10,1,18.1,-2.73264e-05,0.317635,-8.60307e-05,3.63312e-05,1,0.603421,-3.725,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.400193,0.138444,-0.261749,6.44852e-06,0.032,1,-0.0778266,9.79969,-0.374697,-0.000992266,0.000604405,1,1,-0.000603191
18.107,5,RECOVERY,0.498377,3.52106e-07,0.499368,5.69248e-07,0.00794085,3.63312e-05,9.7997,-0.000603191,0.168958,0.000607035,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.280358,-15.2505,-0.27839,-15.2493,-0.280358,-15.2505,-0.27839,-15.2493,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.279374,0,-1,1,EFFORT,0.288,1,0,-0.0086088,-0.0086088,1,EFFORT_STABILIZE,0,-7.94933e-05,0.253862,-0.0849041,-0.000603191,1.52243e-12,-7.36161e-13,1.52688e-12,-7.04076e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.87828e-07,0.000605146,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.1,0.0362035,0.0362042,1,0.027,-0.000433158,0.0189108,0.000433158,0.0192774,1,5.26068e-06,0,0,0,0.387635,1.81011e-10,1,18.1,-2.73264e-05,0.317635,-8.60307e-05,3.63312e-05,1,0.603421,-3.725,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.400193,0.120819,-0.279374,6.44852e-06,0.037,1,-0.0778266,9.79969,-0.374697,-0.000983869,0.000604405,1,1,-0.000603191
18.112,5,RECOVERY,0.498377,2.37708e-07,0.499368,5.69248e-07,0.00794089,3.15227e-05,9.7997,-0.000603364,0.168964,0.000606704,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.26274,-15.2495,-0.260756,-15.2483,-0.26274,-15.2495,-0.260756,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.261748,0,-1,1,EFFORT,0.288,1,0,-0.00861282,-0.00861282,1,EFFORT_STABILIZE,0,-8.03151e-05,0.253862,-0.084898,-0.000603364,1.52239e-12,-7.36189e-13,1.52683e-12,-7.04076e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.87828e-07,0.000605146,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.1,0.0362035,0.0362042,1,0.025,-0.000441555,0.0199468,0.000441555,0.0203156,1,5.26068e-06,0,0,0,0.387635,1.81011e-10,1,18.1,-2.73126e-05,0.317635,-8.59873e-05,3.15227e-05,1,0.603421,-3.725,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.400194,0.138446,-0.261748,5.0743e-06,0.032,1,-0.0778272,9.79969,-0.374695,-0.000992266,0.000604405,1,1,-0.000603364
18.117,5,RECOVERY,0.498377,2.37708e-07,0.499368,5.69248e-07,0.00794089,3.15227e-05,9.7997,-0.000603364,0.168964,0.000606704,0.253862,0.183242,-0.368001,0.183196,-0.368008,0,0,-0.280356,-15.2505,-0.278389,-15.2493,-0.280356,-15.2505,-0.278389,-15.2493,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.135,0,0,0,1,2,1.98091,-0.279373,0,-1,1,EFFORT,0.288,1,0,-0.00861282,-0.00861282,1,EFFORT_STABILIZE,0,-8.03151e-05,0.253862,-0.084898,-0.000603364,1.52239e-12,-7.36189e-13,1.52683e-12,-7.04076e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.87828e-07,0.000605146,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,18.1,0.0362035,0.0362042,1,0.027,-0.000433158,0.0189108,0.000433158,0.0192774,1,5.26068e-06,0,0,0,0.387635,1.81011e-10,1,18.1,-2.73126e-05,0.317635,-8.59873e-05,3.15227e-05,1,0.603421,-3.725,5.45833,-3.72546,5.45803,75,60,0,13.224,-0.400194,0.120821,-0.279373,5.0743e-06,0.037,1,-0.0778272,9.79969,-0.374695,-0.000983869,0.000604405,1,1,-0.000603364
